,NO,DRIVER,CAR,RACE,FL,AVG_SPEED
135,16,Charles Leclerc,FERRARI,BAHRAIN,94.60000000000001,206.018
134,1,Max Verstappen,RED BULL RACING RBPT,BAHRAIN,95.4,204.14
133,55,Carlos Sainz,FERRARI,BAHRAIN,95.7,203.501
132,11,Sergio Perez,RED BULL RACING RBPT,BAHRAIN,96.10000000000001,202.762
131,44,Lewis Hamilton,MERCEDES,BAHRAIN,96.2,202.469
130,63,George Russell,MERCEDES,BAHRAIN,96.30000000000001,202.313
129,77,Valtteri Bottas,ALFA ROMEO FERRARI,BAHRAIN,96.60000000000001,201.691
128,20,Kevin Magnussen,HAAS FERRARI,BAHRAIN,96.60000000000001,201.641
127,24,Zhou Guanyu,ALFA ROMEO FERRARI,BAHRAIN,96.7,201.512
126,14,Fernando Alonso,ALPINE RENAULT,BAHRAIN,96.7,201.412
125,47,Mick Schumacher,HAAS FERRARI,BAHRAIN,97.0,200.948
124,4,Lando Norris,MCLAREN MERCEDES,BAHRAIN,97.0,200.882
123,22,Yuki Tsunoda,ALPHATAURI RBPT,BAHRAIN,97.10000000000001,200.642
122,31,Esteban Ocon,ALPINE RENAULT,BAHRAIN,97.10000000000001,200.63
121,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,BAHRAIN,97.10000000000001,200.555
120,3,Daniel Ricciardo,MCLAREN MERCEDES,BAHRAIN,97.30000000000001,200.318
119,10,Pierre Gasly,ALPHATAURI RBPT,BAHRAIN,97.30000000000001,200.189
118,23,Alexander Albon,WILLIAMS MERCEDES,BAHRAIN,97.4,200.125
117,27,Nico Hulkenberg,ASTON MARTIN ARAMCO MERCEDES,BAHRAIN,98.2,198.401
116,6,Nicholas Latifi,WILLIAMS MERCEDES,BAHRAIN,98.30000000000001,198.3
115,16,Charles Leclerc,FERRARI,SAUDI ARABIA,91.60000000000001,242.556
114,1,Max Verstappen,RED BULL RACING RBPT,SAUDI ARABIA,91.80000000000001,242.191
113,55,Carlos Sainz,FERRARI,SAUDI ARABIA,91.9,241.841
112,11,Sergio Perez,RED BULL RACING RBPT,SAUDI ARABIA,92.0,241.481
111,4,Lando Norris,MCLAREN MERCEDES,SAUDI ARABIA,92.80000000000001,239.629
110,20,Kevin Magnussen,HAAS FERRARI,SAUDI ARABIA,92.80000000000001,239.562
109,63,George Russell,MERCEDES,SAUDI ARABIA,92.80000000000001,239.454
108,44,Lewis Hamilton,MERCEDES,SAUDI ARABIA,93.0,239.001
107,31,Esteban Ocon,ALPINE RENAULT,SAUDI ARABIA,93.10000000000001,238.729
106,10,Pierre Gasly,ALPHATAURI RBPT,SAUDI ARABIA,93.5,237.796
105,27,Nico Hulkenberg,ASTON MARTIN ARAMCO MERCEDES,SAUDI ARABIA,93.7,237.332
104,14,Fernando Alonso,ALPINE RENAULT,SAUDI ARABIA,93.80000000000001,236.876
103,24,Zhou Guanyu,ALFA ROMEO FERRARI,SAUDI ARABIA,93.9,236.642
102,77,Valtteri Bottas,ALFA ROMEO FERRARI,SAUDI ARABIA,94.0,236.503
101,23,Alexander Albon,WILLIAMS MERCEDES,SAUDI ARABIA,94.4,235.528
100,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,SAUDI ARABIA,94.4,235.334
99,3,Daniel Ricciardo,MCLAREN MERCEDES,SAUDI ARABIA,94.5,235.232
98,6,Nicholas Latifi,WILLIAMS MERCEDES,SAUDI ARABIA,97.5,227.892
97,16,Charles Leclerc,FERRARI,AUSTRALIA,80.30000000000001,236.74
96,14,Fernando Alonso,ALPINE RENAULT,AUSTRALIA,80.80000000000001,235.024
95,11,Sergio Perez,RED BULL RACING RBPT,AUSTRALIA,81.10000000000001,234.305
94,63,George Russell,MERCEDES,AUSTRALIA,81.5,233.152
93,77,Valtteri Bottas,ALFA ROMEO FERRARI,AUSTRALIA,81.7,232.707
92,1,Max Verstappen,RED BULL RACING RBPT,AUSTRALIA,81.7,232.633
91,44,Lewis Hamilton,MERCEDES,AUSTRALIA,81.9,232.039
90,4,Lando Norris,MCLAREN MERCEDES,AUSTRALIA,82.2,231.018
89,3,Daniel Ricciardo,MCLAREN MERCEDES,AUSTRALIA,82.5,230.449
88,31,Esteban Ocon,ALPINE RENAULT,AUSTRALIA,82.5,230.399
87,24,Zhou Guanyu,ALFA ROMEO FERRARI,AUSTRALIA,82.5,230.198
86,23,Alexander Albon,WILLIAMS MERCEDES,AUSTRALIA,82.60000000000001,230.064
85,10,Pierre Gasly,ALPHATAURI RBPT,AUSTRALIA,82.7,229.669
84,47,Mick Schumacher,HAAS FERRARI,AUSTRALIA,83.0,228.908
83,20,Kevin Magnussen,HAAS FERRARI,AUSTRALIA,83.10000000000001,228.729
82,22,Yuki Tsunoda,ALPHATAURI RBPT,AUSTRALIA,83.30000000000001,227.985
81,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,AUSTRALIA,83.60000000000001,227.304
80,6,Nicholas Latifi,WILLIAMS MERCEDES,AUSTRALIA,83.9,226.518
79,5,Sebastian Vettel,ASTON MARTIN ARAMCO MERCEDES,AUSTRALIA,85.2,223.042
78,1,Max Verstappen,RED BULL RACING RBPT,ITALY,78.4,225.281
77,16,Charles Leclerc,FERRARI,ITALY,78.60000000000001,224.914
76,11,Sergio Perez,RED BULL RACING RBPT,ITALY,78.9,223.845
75,47,Mick Schumacher,HAAS FERRARI,ITALY,79.0,223.704
74,22,Yuki Tsunoda,ALPHATAURI RBPT,ITALY,80.5,219.412
73,77,Valtteri Bottas,ALFA ROMEO FERRARI,ITALY,80.80000000000001,218.831
72,4,Lando Norris,MCLAREN MERCEDES,ITALY,80.9,218.439
71,63,George Russell,MERCEDES,ITALY,81.0,218.28
70,5,Sebastian Vettel,ASTON MARTIN ARAMCO MERCEDES,ITALY,81.2,217.61
69,20,Kevin Magnussen,HAAS FERRARI,ITALY,81.2,217.538
68,24,Zhou Guanyu,ALFA ROMEO FERRARI,ITALY,81.30000000000001,217.41
67,6,Nicholas Latifi,WILLIAMS MERCEDES,ITALY,81.30000000000001,217.271
66,44,Lewis Hamilton,MERCEDES,ITALY,81.4,217.054
65,3,Daniel Ricciardo,MCLAREN MERCEDES,ITALY,81.60000000000001,216.634
64,10,Pierre Gasly,ALPHATAURI RBPT,ITALY,81.7,216.274
63,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,ITALY,81.80000000000001,216.176
62,23,Alexander Albon,WILLIAMS MERCEDES,ITALY,81.80000000000001,216.157
61,31,Esteban Ocon,ALPINE RENAULT,ITALY,81.9,215.814
60,14,Fernando Alonso,ALPINE RENAULT,ITALY,99.7,177.282
59,1,Max Verstappen,RED BULL RACING RBPT,MIAMI,91.4,213.255
58,16,Charles Leclerc,FERRARI,MIAMI,91.5,212.959
57,55,Carlos Sainz,FERRARI,MIAMI,91.80000000000001,212.258
56,11,Sergio Perez,RED BULL RACING RBPT,MIAMI,91.80000000000001,212.191
55,63,George Russell,MERCEDES,MIAMI,92.2,211.325
54,47,Mick Schumacher,HAAS FERRARI,MIAMI,92.5,210.565
53,44,Lewis Hamilton,MERCEDES,MIAMI,92.9,209.629
52,22,Yuki Tsunoda,ALPHATAURI RBPT,MIAMI,93.0,209.417
51,31,Esteban Ocon,ALPINE RENAULT,MIAMI,93.2,209.13
50,77,Valtteri Bottas,ALFA ROMEO FERRARI,MIAMI,93.2,209.083
49,3,Daniel Ricciardo,MCLAREN MERCEDES,MIAMI,93.30000000000001,208.901
48,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,MIAMI,93.30000000000001,208.796
47,14,Fernando Alonso,ALPINE RENAULT,MIAMI,93.30000000000001,208.753
46,4,Lando Norris,MCLAREN MERCEDES,MIAMI,93.4,208.575
45,23,Alexander Albon,WILLIAMS MERCEDES,MIAMI,93.4,208.494
44,5,Sebastian Vettel,ASTON MARTIN ARAMCO MERCEDES,MIAMI,93.5,208.423
43,20,Kevin Magnussen,HAAS FERRARI,MIAMI,93.5,208.351
42,6,Nicholas Latifi,WILLIAMS MERCEDES,MIAMI,94.2,206.896
41,10,Pierre Gasly,ALPHATAURI RBPT,MIAMI,94.5,206.199
40,24,Zhou Guanyu,ALFA ROMEO FERRARI,MIAMI,95.7,203.52
39,11,Sergio Perez,RED BULL RACING RBPT,SPAIN,84.10000000000001,200.099
38,44,Lewis Hamilton,MERCEDES,SPAIN,84.30000000000001,199.755
37,63,George Russell,MERCEDES,SPAIN,84.60000000000001,198.851
36,1,Max Verstappen,RED BULL RACING RBPT,SPAIN,85.5,196.943
35,4,Lando Norris,MCLAREN MERCEDES,SPAIN,85.60000000000001,196.568
34,31,Esteban Ocon,ALPINE RENAULT,SPAIN,85.9,195.845
33,55,Carlos Sainz,FERRARI,SPAIN,86.0,195.731
32,77,Valtteri Bottas,ALFA ROMEO FERRARI,SPAIN,86.4,194.802
31,14,Fernando Alonso,ALPINE RENAULT,SPAIN,86.60000000000001,194.344
30,22,Yuki Tsunoda,ALPHATAURI RBPT,SPAIN,86.80000000000001,193.831
29,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,SPAIN,86.9,193.724
28,10,Pierre Gasly,ALPHATAURI RBPT,SPAIN,87.0,193.477
27,16,Charles Leclerc,FERRARI,SPAIN,87.0,193.381
26,6,Nicholas Latifi,WILLIAMS MERCEDES,SPAIN,87.2,192.902
25,3,Daniel Ricciardo,MCLAREN MERCEDES,SPAIN,87.30000000000001,192.816
24,47,Mick Schumacher,HAAS FERRARI,SPAIN,87.4,192.459
23,20,Kevin Magnussen,HAAS FERRARI,SPAIN,87.5,192.261
22,5,Sebastian Vettel,ASTON MARTIN ARAMCO MERCEDES,SPAIN,87.60000000000001,192.059
21,23,Alexander Albon,WILLIAMS MERCEDES,SPAIN,88.30000000000001,190.641
20,24,Zhou Guanyu,ALFA ROMEO FERRARI,SPAIN,88.4,190.352
19,4,Lando Norris,MCLAREN MERCEDES,MONACO,74.7,160.834
18,22,Yuki Tsunoda,ALPHATAURI RBPT,MONACO,75.30000000000001,159.465
17,14,Fernando Alonso,ALPINE RENAULT,MONACO,75.9,158.314
16,11,Sergio Perez,RED BULL RACING RBPT,MONACO,76.0,158.01
15,1,Max Verstappen,RED BULL RACING RBPT,MONACO,76.10000000000001,157.96
14,16,Charles Leclerc,FERRARI,MONACO,76.2,157.552
13,55,Carlos Sainz,FERRARI,MONACO,76.4,157.197
12,63,George Russell,MERCEDES,MONACO,76.80000000000001,156.36
11,44,Lewis Hamilton,MERCEDES,MONACO,77.2,155.605
10,10,Pierre Gasly,ALPHATAURI RBPT,MONACO,77.30000000000001,155.321
9,3,Daniel Ricciardo,MCLAREN MERCEDES,MONACO,77.5,154.945
8,5,Sebastian Vettel,ASTON MARTIN ARAMCO MERCEDES,MONACO,77.60000000000001,154.893
7,31,Esteban Ocon,ALPINE RENAULT,MONACO,77.60000000000001,154.867
6,77,Valtteri Bottas,ALFA ROMEO FERRARI,MONACO,77.60000000000001,154.809
5,18,Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,MONACO,77.7,154.665
